Nov. 1, 2023   13:51:06
Cyclic Voltammetry
File: c:\users\pku\desktop\zqk\o2-no.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.65
High E (V) = 1.1
Low E (V) = -0.29
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 6
Sample Interval (V) = 0.005
Quiet Time (sec) = 2
Sensitivity (A/V) = 5e-6

Segment 1:
Ep = 0.390V
ip = 1.227e-5A
Ah = 8.855e-6C

Ep = -0.090V
ip = 7.273e-7A
Ah = 3.235e-7C

Segment 2:
Segment 3:
Ep = 0.390V
ip = 1.051e-5A
Ah = 7.731e-6C

Ep = -0.095V
ip = 8.221e-7A
Ah = 3.991e-7C

Segment 4:
Segment 5:
Ep = 0.390V
ip = 1.047e-5A
Ah = 7.740e-6C

Ep = -0.090V
ip = 8.681e-7A
Ah = 3.904e-7C

Segment 6:
Potential/V, Current/A, Charge/C
-0.155, 2.913e-6, 6.992e-5
-0.150, 2.914e-6, 7.006e-5
-0.145, 2.894e-6, 7.021e-5
-0.140, 2.869e-6, 7.035e-5
-0.135, 2.842e-6, 7.049e-5
-0.130, 2.811e-6, 7.063e-5
-0.125, 2.781e-6, 7.077e-5
-0.120, 2.758e-6, 7.091e-5
-0.115, 2.739e-6, 7.105e-5
-0.110, 2.717e-6, 7.118e-5
-0.105, 2.685e-6, 7.132e-5
-0.100, 2.655e-6, 7.145e-5
-0.095, 2.610e-6, 7.158e-5
-0.090, 2.562e-6, 7.171e-5
-0.085, 2.499e-6, 7.184e-5
-0.080, 2.444e-6, 7.196e-5
-0.075, 2.391e-6, 7.208e-5
-0.070, 2.360e-6, 7.219e-5
-0.065, 2.363e-6, 7.231e-5
-0.060, 2.403e-6, 7.243e-5
-0.055, 2.481e-6, 7.256e-5
-0.050, 2.588e-6, 7.269e-5
-0.045, 2.721e-6, 7.282e-5
-0.040, 2.849e-6, 7.297e-5
-0.035, 2.971e-6, 7.311e-5
-0.030, 3.081e-6, 7.327e-5
-0.025, 3.174e-6, 7.343e-5
-0.020, 3.250e-6, 7.359e-5
-0.015, 3.311e-6, 7.375e-5
-0.010, 3.361e-6, 7.392e-5
-0.005, 3.402e-6, 7.409e-5
-0.000, 3.442e-6, 7.426e-5
0.005, 3.474e-6, 7.444e-5
0.010, 3.503e-6, 7.461e-5
0.015, 3.527e-6, 7.479e-5
0.020, 3.549e-6, 7.497e-5
0.025, 3.571e-6, 7.515e-5
0.030, 3.589e-6, 7.533e-5
0.035, 3.608e-6, 7.551e-5
0.040, 3.622e-6, 7.569e-5
0.045, 3.635e-6, 7.587e-5
0.050, 3.644e-6, 7.605e-5
0.055, 3.658e-6, 7.623e-5
0.060, 3.665e-6, 7.642e-5
0.065, 3.671e-6, 7.660e-5
0.070, 3.677e-6, 7.678e-5
0.075, 3.684e-6, 7.697e-5
0.080, 3.689e-6, 7.715e-5
0.085, 3.693e-6, 7.734e-5
0.090, 3.699e-6, 7.752e-5
0.095, 3.701e-6, 7.771e-5
0.100, 3.705e-6, 7.789e-5
0.105, 3.707e-6, 7.808e-5
0.110, 3.708e-6, 7.826e-5
0.115, 3.707e-6, 7.845e-5
0.120, 3.707e-6, 7.863e-5
0.125, 3.705e-6, 7.882e-5
0.130, 3.706e-6, 7.900e-5
0.135, 3.703e-6, 7.919e-5
0.140, 3.699e-6, 7.937e-5
0.145, 3.696e-6, 7.956e-5
0.150, 3.692e-6, 7.974e-5
0.155, 3.688e-6, 7.993e-5
0.160, 3.685e-6, 8.011e-5
0.165, 3.682e-6, 8.030e-5
0.170, 3.676e-6, 8.048e-5
0.175, 3.671e-6, 8.066e-5
0.180, 3.666e-6, 8.085e-5
0.185, 3.663e-6, 8.103e-5
0.190, 3.658e-6, 8.121e-5
0.195, 3.653e-6, 8.140e-5
0.200, 3.645e-6, 8.158e-5
0.205, 3.642e-6, 8.176e-5
0.210, 3.633e-6, 8.194e-5
0.215, 3.627e-6, 8.212e-5
0.220, 3.619e-6, 8.230e-5
0.225, 3.613e-6, 8.249e-5
0.230, 3.604e-6, 8.267e-5
0.235, 3.593e-6, 8.285e-5
0.240, 3.586e-6, 8.302e-5
0.245, 3.575e-6, 8.320e-5
0.250, 3.565e-6, 8.338e-5
0.255, 3.554e-6, 8.356e-5
0.260, 3.544e-6, 8.374e-5
0.265, 3.534e-6, 8.391e-5
0.270, 3.520e-6, 8.409e-5
0.275, 3.508e-6, 8.426e-5
0.280, 3.492e-6, 8.444e-5
0.285, 3.480e-6, 8.461e-5
0.290, 3.466e-6, 8.479e-5
0.295, 3.462e-6, 8.496e-5
0.300, 3.449e-6, 8.513e-5
0.305, 3.433e-6, 8.530e-5
0.310, 3.417e-6, 8.547e-5
0.315, 3.398e-6, 8.564e-5
0.320, 3.380e-6, 8.581e-5
0.325, 3.360e-6, 8.598e-5
0.330, 3.338e-6, 8.615e-5
0.335, 3.317e-6, 8.631e-5
0.340, 3.290e-6, 8.648e-5
0.345, 3.266e-6, 8.664e-5
0.350, 3.236e-6, 8.680e-5
0.355, 3.206e-6, 8.696e-5
0.360, 3.173e-6, 8.712e-5
0.365, 3.139e-6, 8.728e-5
0.370, 3.102e-6, 8.743e-5
0.375, 3.062e-6, 8.759e-5
0.380, 3.014e-6, 8.774e-5
0.385, 2.968e-6, 8.789e-5
0.390, 2.921e-6, 8.803e-5
0.395, 2.871e-6, 8.818e-5
0.400, 2.817e-6, 8.832e-5
0.405, 2.760e-6, 8.846e-5
0.410, 2.698e-6, 8.859e-5
0.415, 2.636e-6, 8.872e-5
0.420, 2.566e-6, 8.885e-5
0.425, 2.495e-6, 8.897e-5
0.430, 2.417e-6, 8.910e-5
0.435, 2.337e-6, 8.921e-5
0.440, 2.242e-6, 8.932e-5
0.445, 2.152e-6, 8.943e-5
0.450, 2.058e-6, 8.954e-5
0.455, 1.957e-6, 8.963e-5
0.460, 1.846e-6, 8.973e-5
0.465, 1.734e-6, 8.981e-5
0.470, 1.615e-6, 8.989e-5
0.475, 1.485e-6, 8.997e-5
0.480, 1.349e-6, 9.003e-5
0.485, 1.205e-6, 9.009e-5
0.490, 1.053e-6, 9.015e-5
0.495, 8.921e-7, 9.019e-5
0.500, 7.229e-7, 9.023e-5
0.505, 5.481e-7, 9.026e-5
0.510, 3.690e-7, 9.027e-5
0.515, 1.946e-7, 9.028e-5
0.520, 2.750e-8, 9.029e-5
0.525, -1.367e-7, 9.028e-5
0.530, -2.933e-7, 9.026e-5
0.535, -4.427e-7, 9.024e-5
0.540, -5.808e-7, 9.021e-5
0.545, -7.103e-7, 9.018e-5
0.550, -8.327e-7, 9.014e-5
0.555, -9.452e-7, 9.009e-5
0.560, -1.051e-6, 9.004e-5
0.565, -1.145e-6, 8.998e-5
0.570, -1.232e-6, 8.992e-5
0.575, -1.315e-6, 8.985e-5
0.580, -1.389e-6, 8.978e-5
0.585, -1.453e-6, 8.971e-5
0.590, -1.518e-6, 8.963e-5
0.595, -1.575e-6, 8.955e-5
0.600, -1.628e-6, 8.947e-5
0.605, -1.675e-6, 8.939e-5
0.610, -1.719e-6, 8.930e-5
0.615, -1.747e-6, 8.922e-5
0.620, -1.787e-6, 8.913e-5
0.625, -1.820e-6, 8.904e-5
0.630, -1.848e-6, 8.894e-5
0.635, -1.875e-6, 8.885e-5
0.640, -1.898e-6, 8.875e-5
0.645, -1.920e-6, 8.866e-5
0.650, -1.938e-6, 8.856e-5
0.655, -1.956e-6, 8.846e-5
0.660, -1.969e-6, 8.837e-5
0.665, -1.988e-6, 8.827e-5
0.670, -1.999e-6, 8.817e-5
0.675, -2.011e-6, 8.807e-5
0.680, -2.022e-6, 8.796e-5
0.685, -2.029e-6, 8.786e-5
0.690, -2.037e-6, 8.776e-5
0.695, -2.046e-6, 8.766e-5
0.700, -2.054e-6, 8.756e-5
0.705, -2.062e-6, 8.745e-5
0.710, -2.069e-6, 8.735e-5
0.715, -2.078e-6, 8.725e-5
0.720, -2.083e-6, 8.714e-5
0.725, -2.090e-6, 8.704e-5
0.730, -2.096e-6, 8.693e-5
0.735, -2.101e-6, 8.683e-5
0.740, -2.104e-6, 8.672e-5
0.745, -2.109e-6, 8.662e-5
0.750, -2.114e-6, 8.651e-5
0.755, -2.117e-6, 8.640e-5
0.760, -2.120e-6, 8.630e-5
0.765, -2.123e-6, 8.619e-5
0.770, -2.127e-6, 8.609e-5
0.775, -2.129e-6, 8.598e-5
0.780, -2.133e-6, 8.587e-5
0.785, -2.137e-6, 8.577e-5
0.790, -2.142e-6, 8.566e-5
0.795, -2.146e-6, 8.555e-5
0.800, -2.150e-6, 8.544e-5
0.805, -2.156e-6, 8.534e-5
0.810, -2.162e-6, 8.523e-5
0.815, -2.169e-6, 8.512e-5
0.820, -2.172e-6, 8.501e-5
0.825, -2.179e-6, 8.490e-5
0.830, -2.188e-6, 8.479e-5
0.835, -2.195e-6, 8.468e-5
0.840, -2.202e-6, 8.457e-5
0.845, -2.211e-6, 8.446e-5
0.850, -2.219e-6, 8.435e-5
0.855, -2.226e-6, 8.424e-5
0.860, -2.237e-6, 8.413e-5
0.865, -2.246e-6, 8.402e-5
0.870, -2.258e-6, 8.390e-5
0.875, -2.267e-6, 8.379e-5
0.880, -2.275e-6, 8.368e-5
0.885, -2.286e-6, 8.356e-5
0.890, -2.296e-6, 8.345e-5
0.895, -2.307e-6, 8.333e-5
0.900, -2.317e-6, 8.322e-5
0.905, -2.326e-6, 8.310e-5
0.910, -2.338e-6, 8.298e-5
0.915, -2.348e-6, 8.287e-5
0.920, -2.361e-6, 8.275e-5
0.925, -2.370e-6, 8.263e-5
0.930, -2.382e-6, 8.251e-5
0.935, -2.398e-6, 8.239e-5
0.940, -2.410e-6, 8.227e-5
0.945, -2.419e-6, 8.215e-5
0.950, -2.429e-6, 8.203e-5
0.955, -2.440e-6, 8.190e-5
0.960, -2.449e-6, 8.178e-5
0.965, -2.459e-6, 8.166e-5
0.970, -2.469e-6, 8.154e-5
0.975, -2.482e-6, 8.141e-5
0.980, -2.491e-6, 8.129e-5
0.985, -2.501e-6, 8.116e-5
0.990, -2.510e-6, 8.104e-5
0.995, -2.516e-6, 8.091e-5
1.000, -2.524e-6, 8.078e-5
1.005, -2.534e-6, 8.066e-5
1.010, -2.541e-6, 8.053e-5
1.015, -2.548e-6, 8.040e-5
1.020, -2.556e-6, 8.028e-5
1.025, -2.561e-6, 8.015e-5
1.030, -2.569e-6, 8.002e-5
1.035, -2.580e-6, 7.989e-5
1.040, -2.587e-6, 7.976e-5
1.045, -2.593e-6, 7.963e-5
1.050, -2.601e-6, 7.950e-5
1.055, -2.609e-6, 7.937e-5
1.060, -2.614e-6, 7.924e-5
1.065, -2.621e-6, 7.911e-5
1.070, -2.630e-6, 7.898e-5
1.075, -2.638e-6, 7.885e-5
1.080, -2.644e-6, 7.871e-5
1.085, -2.653e-6, 7.858e-5
1.090, -2.660e-6, 7.845e-5
1.095, -2.668e-6, 7.831e-5
1.100, -2.350e-6, 7.820e-5

Segment 3:
1.095, -1.937e-6, 7.810e-5
1.090, -1.670e-6, 7.802e-5
1.085, -1.460e-6, 7.794e-5
1.080, -1.294e-6, 7.788e-5
1.075, -1.154e-6, 7.782e-5
1.070, -1.037e-6, 7.777e-5
1.065, -9.362e-7, 7.772e-5
1.060, -8.456e-7, 7.768e-5
1.055, -7.624e-7, 7.764e-5
1.050, -6.938e-7, 7.761e-5
1.045, -6.314e-7, 7.758e-5
1.040, -5.746e-7, 7.755e-5
1.035, -5.246e-7, 7.752e-5
1.030, -4.771e-7, 7.750e-5
1.025, -4.372e-7, 7.748e-5
1.020, -3.952e-7, 7.746e-5
1.015, -3.599e-7, 7.744e-5
1.010, -3.250e-7, 7.742e-5
1.005, -2.937e-7, 7.741e-5
1.000, -2.647e-7, 7.739e-5
0.995, -2.366e-7, 7.738e-5
0.990, -2.093e-7, 7.737e-5
0.985, -1.857e-7, 7.736e-5
0.980, -1.650e-7, 7.735e-5
0.975, -1.410e-7, 7.735e-5
0.970, -1.189e-7, 7.734e-5
0.965, -1.003e-7, 7.734e-5
0.960, -8.083e-8, 7.733e-5
0.955, -6.546e-8, 7.733e-5
0.950, -4.748e-8, 7.733e-5
0.945, -2.961e-8, 7.732e-5
0.940, -1.454e-8, 7.732e-5
0.935, -4.182e-10, 7.732e-5
0.930, 1.531e-8, 7.732e-5
0.925, 2.779e-8, 7.733e-5
0.920, 4.103e-8, 7.733e-5
0.915, 5.474e-8, 7.733e-5
0.910, 6.864e-8, 7.733e-5
0.905, 8.088e-8, 7.734e-5
0.900, 9.442e-8, 7.734e-5
0.895, 1.036e-7, 7.735e-5
0.890, 1.168e-7, 7.735e-5
0.885, 1.274e-7, 7.736e-5
0.880, 1.402e-7, 7.737e-5
0.875, 1.495e-7, 7.737e-5
0.870, 1.611e-7, 7.738e-5
0.865, 1.721e-7, 7.739e-5
0.860, 1.821e-7, 7.740e-5
0.855, 1.932e-7, 7.741e-5
0.850, 2.018e-7, 7.742e-5
0.845, 2.137e-7, 7.743e-5
0.840, 2.223e-7, 7.744e-5
0.835, 2.338e-7, 7.745e-5
0.830, 2.434e-7, 7.747e-5
0.825, 2.536e-7, 7.748e-5
0.820, 2.637e-7, 7.749e-5
0.815, 2.746e-7, 7.751e-5
0.810, 2.873e-7, 7.752e-5
0.805, 2.955e-7, 7.753e-5
0.800, 3.064e-7, 7.755e-5
0.795, 3.182e-7, 7.757e-5
0.790, 3.283e-7, 7.758e-5
0.785, 3.407e-7, 7.760e-5
0.780, 3.494e-7, 7.762e-5
0.775, 3.636e-7, 7.763e-5
0.770, 3.765e-7, 7.765e-5
0.765, 3.876e-7, 7.767e-5
0.760, 3.981e-7, 7.769e-5
0.755, 4.124e-7, 7.771e-5
0.750, 4.232e-7, 7.773e-5
0.745, 4.375e-7, 7.776e-5
0.740, 4.486e-7, 7.778e-5
0.735, 4.647e-7, 7.780e-5
0.730, 4.794e-7, 7.783e-5
0.725, 4.924e-7, 7.785e-5
0.720, 5.093e-7, 7.788e-5
0.715, 5.255e-7, 7.790e-5
0.710, 5.390e-7, 7.793e-5
0.705, 5.569e-7, 7.796e-5
0.700, 5.750e-7, 7.799e-5
0.695, 5.913e-7, 7.802e-5
0.690, 6.098e-7, 7.805e-5
0.685, 6.290e-7, 7.808e-5
0.680, 6.486e-7, 7.811e-5
0.675, 6.707e-7, 7.814e-5
0.670, 6.914e-7, 7.818e-5
0.665, 7.183e-7, 7.821e-5
0.660, 7.474e-7, 7.825e-5
0.655, 7.729e-7, 7.829e-5
0.650, 7.981e-7, 7.833e-5
0.645, 8.272e-7, 7.837e-5
0.640, 8.523e-7, 7.841e-5
0.635, 8.837e-7, 7.846e-5
0.630, 9.149e-7, 7.850e-5
0.625, 9.473e-7, 7.855e-5
0.620, 9.810e-7, 7.860e-5
0.615, 1.013e-6, 7.865e-5
0.610, 1.055e-6, 7.870e-5
0.605, 1.096e-6, 7.876e-5
0.600, 1.138e-6, 7.882e-5
0.595, 1.185e-6, 7.887e-5
0.590, 1.233e-6, 7.894e-5
0.585, 1.286e-6, 7.900e-5
0.580, 1.341e-6, 7.907e-5
0.575, 1.400e-6, 7.914e-5
0.570, 1.463e-6, 7.921e-5
0.565, 1.535e-6, 7.929e-5
0.560, 1.607e-6, 7.937e-5
0.555, 1.686e-6, 7.945e-5
0.550, 1.771e-6, 7.954e-5
0.545, 1.863e-6, 7.963e-5
0.540, 1.962e-6, 7.973e-5
0.535, 2.069e-6, 7.984e-5
0.530, 2.189e-6, 7.994e-5
0.525, 2.326e-6, 8.006e-5
0.520, 2.472e-6, 8.018e-5
0.515, 2.632e-6, 8.032e-5
0.510, 2.810e-6, 8.046e-5
0.505, 3.012e-6, 8.061e-5
0.500, 3.239e-6, 8.077e-5
0.495, 3.492e-6, 8.094e-5
0.490, 3.777e-6, 8.113e-5
0.485, 4.105e-6, 8.134e-5
0.480, 4.467e-6, 8.156e-5
0.475, 4.879e-6, 8.181e-5
0.470, 5.336e-6, 8.207e-5
0.465, 5.850e-6, 8.236e-5
0.460, 6.413e-6, 8.269e-5
0.455, 7.014e-6, 8.304e-5
0.450, 7.648e-6, 8.342e-5
0.445, 8.302e-6, 8.383e-5
0.440, 8.970e-6, 8.428e-5
0.435, 9.630e-6, 8.476e-5
0.430, 1.026e-5, 8.528e-5
0.425, 1.085e-5, 8.582e-5
0.420, 1.137e-5, 8.639e-5
0.415, 1.183e-5, 8.698e-5
0.410, 1.220e-5, 8.759e-5
0.405, 1.249e-5, 8.821e-5
0.400, 1.269e-5, 8.885e-5
0.395, 1.279e-5, 8.949e-5
0.390, 1.282e-5, 9.013e-5
0.385, 1.277e-5, 9.077e-5
0.380, 1.266e-5, 9.140e-5
0.375, 1.250e-5, 9.203e-5
0.370, 1.229e-5, 9.264e-5
0.365, 1.207e-5, 9.324e-5
0.360, 1.183e-5, 9.384e-5
0.355, 1.157e-5, 9.441e-5
0.350, 1.131e-5, 9.498e-5
0.345, 1.105e-5, 9.553e-5
0.340, 1.080e-5, 9.607e-5
0.335, 1.055e-5, 9.660e-5
0.330, 1.031e-5, 9.711e-5
0.325, 1.008e-5, 9.762e-5
0.320, 9.855e-6, 9.811e-5
0.315, 9.647e-6, 9.859e-5
0.310, 9.451e-6, 9.907e-5
0.305, 9.258e-6, 9.953e-5
0.300, 9.080e-6, 9.998e-5
0.295, 8.912e-6, 1.004e-4
0.290, 8.753e-6, 1.009e-4
0.285, 8.603e-6, 1.013e-4
0.280, 8.452e-6, 1.017e-4
0.275, 8.317e-6, 1.021e-4
0.270, 8.188e-6, 1.025e-4
0.265, 8.067e-6, 1.029e-4
0.260, 7.952e-6, 1.033e-4
0.255, 7.842e-6, 1.037e-4
0.250, 7.736e-6, 1.041e-4
0.245, 7.635e-6, 1.045e-4
0.240, 7.539e-6, 1.049e-4
0.235, 7.447e-6, 1.053e-4
0.230, 7.358e-6, 1.056e-4
0.225, 7.275e-6, 1.060e-4
0.220, 7.194e-6, 1.063e-4
0.215, 7.117e-6, 1.067e-4
0.210, 7.042e-6, 1.071e-4
0.205, 6.962e-6, 1.074e-4
